X	Y
2616.023	23.636475
2606.169	22.539581
2601.184	21.736465
2596.394	21.780655
2589.49	22.835876
2576.497	23.834152
2558.279	23.292999
2538.375	22.306534
2521.345	20.510193
2510.598	20.143326
2505.651	21.126816
2506.974	24.433243
2511.258	28.614426
2517.118	30.401718
2519.188	29.606522
2517.423	28.136688
2517.036	27.881332
2520.233	30.454163
2523.637	33.107285
2525.47	34.556046
2520.703	32.839539
2509.937	28.953964
2498.996	26.049286
2494.542	25.56012
2500.218	26.491196
2511.87	28.305984
2525.087	29.745758
2538.824	30.390091
2552.52	32.016281
2564.616	32.368683
2571.279	42.832138
2568.23	38.471695
2556.81	33.76033
2546.73	30.777328
2549.256	27.334106
2571.445	35.926575
2607.426	54.207413
2642.227	78.714737
2665.884	91.807571
2670.844	83.28566
2659.062	62.377655
2637.728	43.100922
2613.379	36.854553
2594.194	35.407532
2583.263	37.624023
2580.75	40.838562
2581.681	41.658463
2581.4	39.786652
2580.594	38.653427
2580.899	39.896103
2586.057	44.747589
2597.81	53.559662
2615.691	63.756714
2635.601	72.98793
2655.398	81.055054
2681.298	87.73024
2704.341	92.493912
2719.813	97.68988
2726.867	103.332718
2731.211	107.550705
2734.498	106.727844
2736.216	101.526962
2736.075	93.764038
2736.623	89.065094
2738.045	91.138458
2740.034	99.392838
2745.375	110.453323
2753.822	117.537888
2768.464	111.469604
2788.517	106.41597
2809.886	104.991989
2829.271	112.485886
2842.817	116.665054
2849.955	119.033463
2849.488	116.443039
2842.847	108.935776
2834.09	101.022751
2825.912	95.492966
2820.317	91.72139
2816.198	92.49263
2812.132	95.039093
2811.562	99.135742
2817.663	102.958328
2829.76	105.124008
2844.385	107.749023
2859.336	109.467545
2693.868	20.958069
2688.56	19.655136
2682.076	18.522003
2677.877	18.195496
2678.688	19.125793
2680.094	19.989944
2678.069	20.484314
2669.312	20.542648
2656.856	19.615646
2646.394	19.570801
2641.028	19.869034
2640.011	21.725967
2639.532	23.952072
2634.54	24.94194
2624.398	24.38089
2611.257	23.715973
2599.71	22.730377
2593.226	22.120483
2587.245	22.277435
2580.065	23.180481
2566.59	24.1129
2546.887	23.498413
2525.658	22.191849
2507.536	20.927429
2498.127	20.864471
2497.537	21.817062
2502.693	25.183029
2512.554	28.715637
2518.515	30.593384
2520.261	29.697067
2519.616	28.866714
2520.634	28.257553
2525.163	29.307266
2527.087	30.795517
2524.826	31.732849
2516.563	31.00087
2505.028	29.305817
2497.291	28.280701
2496.3	28.303101
2505.103	27.335251
2519.688	28.942245
2534.706	30.938446
2549.505	32.869614
2562.184	36.643555
2570.997	42.277115
2572.702	38.788116
2564.703	33.326889
2548.991	29.438354
2541.69	26.053848
2555.313	30.67131
2588.721	42.743851
2631.127	69.302353
2662.95	88.441772
2675.406	89.875381
2669.329	72.913498
2648.998	49.482941
2624.711	38.111252
2601.846	34.221756
2585.803	34.704971
2579.368	38.528061
2580.515	42.32103
2583.202	44.280716
2582.233	43.481903
2579.341	43.175354
2579.861	45.121765
2590.097	50.943085
2611.86	60.921936
2637.474	73.738922
2660.267	86.204727
2686.665	92.149811
2709.73	92.694901
2723.563	91.711624
2724.202	92.609879
2723.166	95.278793
2727.727	97.432526
2737.427	97.901245
2746.078	96.055054
2751.317	92.796188
2751.346	90.228821
2745.627	90.402649
2741.3	95.066757
2744.843	103.938095
2759.58	112.146088
2782.63	118.34639
2806.247	118.801941
2825.56	118.529312
2839.835	118.418427
2849.207	120.575714
2854.057	123.368134
2853.17	122.16185
2845.489	115.700211
2834.244	106.08223
2822.142	96.094498
2810.565	87.454468
2801.634	83.243637
2796.918	84.79071
2800.116	91.10701
2811.969	100.660278
2829.903	111.448578
2848.065	114.844498
2862.556	121.128479
2694.674	20.922119
2690.613	20.139465
2683.492	19.409927
2678.821	19.040649
2677.252	19.716415
2676.309	20.190353
2673.249	20.330826
2665.145	20.13446
2653.626	19.928085
2644.401	20.053818
2640.121	20.718048
2639.499	21.843002
2638.785	23.822586
2633.375	24.447937
2622.547	23.790588
2608.643	23.258972
2596.669	22.573441
2588.022	22.275314
2582.637	22.68399
2575.712	23.661423
2561.991	24.332275
2542.142	23.623138
2521.535	22.187378
2504.857	21.078751
2497.24	21.09758
2498.52	22.736359
2505.24	25.86113
2515.295	28.86171
2520.001	30.461044
2519.796	29.717834
2517.276	28.17485
2517.275	27.129623
2521.457	27.988403
2523.273	29.570679
2520.815	31.674469
2512.955	31.623184
2502.693	30.257065
2496.388	28.902847
2496.217	27.897156
2505.402	28.36055
2521.27	30.569824
2539.125	33.969452
2556.698	37.717789
2569.421	40.126648
2575.105	40.554352
2572.462	36.582947
2561.987	31.360611
2547.419	28.54248
2543.391	26.878159
2563.241	33.39325
2599.599	46.812424
2641.605	68.151169
2670.099	82.568054
2677.605	80.707718
2667.5	64.678741
2644.686	47.480362
2619.336	38.62767
2597.561	35.350708
2584.232	36.514282
2581.81	40.9048
2585.739	45.028137
2589.172	46.607178
2586.536	46.03627
2579.391	45.553543
2578.579	47.475281
2590.437	53.674698
2616.85	64.619583
2648.123	78.54364
2674.427	91.283157
2703.244	95.327942
2722.56	92.035507
2730.258	87.361618
2725.616	86.003799
2721.669	88.118332
2728.881	93.33606
2741.508	96.878235
2754.438	98.051376
2761.542	96.495392
2759.038	93.784088
2747.787	92.533218
2740.539	96.054504
2745.8	105.034668
2764.217	115.881332
2791.211	121.668152
2816.669	122.411896
2835.404	120.653656
2848.031	120.47377
2854.944	123.784973
2856.966	123.401154
2854.485	119.728638
2845.753	112.518417
2832.295	103.880051
2817.277	94.59996
2803.237	86.159866
2792.807	82.766251
2788.486	85.265656
2793.068	92.239136
2806.387	102.613861
2826.733	113.173798
2847.418	119.04895
2861.69	123.788223
2695.721	20.784225
2691.939	20.516663
2685.888	20.160095
2679.832	19.920807
2675.782	20.23291
2673.187	20.299683
2669.816	20.166992
2662.48	19.987167
2652.146	20.008209
2644.469	20.42099
2641.597	21.252274
2641.633	22.316467
2640.742	23.267105
2634.221	23.382599
2621.648	22.6409
2605.716	22.335175
2591.935	22.162888
2582.606	22.399353
2577.056	23.582748
2570.808	24.761276
2558.381	25.010391
2539.76	24.101044
2520.058	22.651276
2504.349	21.744186
2497.973	21.973953
2500.242	23.884415
2509.988	26.63446
2520.543	29.07962
2523.481	30.147842
2519.921	28.894714
2514.247	27.043259
2512.201	26.001953
2515.088	26.841171
2517.999	28.838287
2516.655	30.885513
2509.493	31.454102
2499.839	30.33136
2493.666	28.696732
2494.106	27.751862
2504.217	28.539764
2522.11	31.482834
2544.25	36.120239
2564.364	40.871246
2576.771	43.32045
2580.103	41.450562
2574.218	36.329819
2560.353	30.858932
2545.463	27.99144
2544.608	28.505539
2566.612	35.180573
2604.336	48.694565
2644.835	64.705292
2671.208	74.373505
2677.514	71.392944
2666.447	59.117462
2642.616	46.313995
2616.179	39.478394
2594.229	37.173157
2582.389	38.92511
2581.469	43.551971
2585.678	47.551071
2587.922	49.165222
2583.857	48.922928
2579.416	48.986984
2582.756	51.470993
2600.554	57.889481
2628.311	68.374466
2654.918	80.937881
2689.811	89.671463
2714.865	90.786209
2728.917	86.906403
2728.826	82.369125
2719.114	81.267517
2721.628	84.225159
2732.884	89.854095
2746.933	96.661194
2760.361	100.964188
2766.158	101.449905
2761.581	98.817459
2750.067	96.475281
2742.837	98.120285
2750.173	104.826508
2769.669	114.450455
2796.748	121.429581
2822.345	123.304642
2839.198	120.852417
2850.209	119.44577
2856.103	120.87381
2857.783	119.905243
2856.123	117.423798
2848.308	112.139618
2834.736	105.990158
2818.568	98.87532
2803.19	91.689911
2791.104	87.638306
2785.302	88.152344
2788.844	93.166321
2802.207	102.763046
2823.89	112.615707
2845.886	120.701309
2858.833	122.305878
2695.851	20.846375
2690.952	20.048752
2684.382	19.415695
2677.875	19.411896
2673.153	20.127136
2670.901	20.514847
2668.669	21.131027
2661.889	20.647598
2652.459	20.150757
2646.167	20.17305
2644.834	20.931519
2646.458	22.249451
2645.374	23.969116
2636.631	24.952362
2621.327	23.512253
2603.515	21.492447
2588.202	20.627335
2578.427	21.078201
2572.592	22.621765
2567.279	24.509201
2557.185	25.569
2541.189	24.883652
2522.671	23.249557
2507.638	22.006943
2501.901	22.227478
2504.417	24.121918
2515.839	26.933853
2526.509	29.469681
2526.26	30.760986
2518.394	28.731354
2508.861	26.388763
2504.947	25.104721
2507.983	26.035721
2512.407	28.627319
2513.014	30.960571
2507.405	32.299103
2498.799	31.918594
2493.107	29.494568
2492.929	27.806458
2502.469	28.132614
2520.399	30.725327
2543.624	35.918533
2565.827	40.854843
2579.402	43.056427
2582.25	40.923264
2575.434	35.68515
2561.929	29.876541
2549.109	27.41983
2548.918	28.873917
2569.683	36.50708
2607.672	51.589233
2645.035	68.989029
2670.437	78.718216
2678.637	74.574249
2668.781	60.661972
2644.981	46.993011
2617.244	39.485336
2593.915	36.466949
2581.649	37.724014
2580.583	41.776794
2583.736	45.08342
2585.497	46.176865
2582.152	45.836868
2580.014	46.479492
2586.289	50.019989
2606.042	57.824448
2633.895	70.381363
2659.63	85.482849
2693.491	95.132477
2716.794	96.653015
2729.953	92.332489
2729.951	85.346283
2718.658	81.735123
2720.995	83.431305
2733.171	88.931839
2747.837	95.54509
2760.141	100.046738
2763.795	100.016235
2758.076	97.109116
2748.496	95.322067
2744.06	98.841629
2752.995	108.673737
2771.624	121.053818
2796.237	128.884705
2819.239	127.776154
2834.583	119.00148
2844.987	114.700302
2851.397	116.150146
2854.222	117.24617
2854.519	115.594788
2849.548	111.325485
2839.383	104.435165
2825.271	96.973831
2809.827	90.014313
2795.208	87.855835
2786.755	87.735825
2789.361	93.674759
2803.275	106.46225
2824.186	118.345535
2842.442	127.10527
2858.848	126.24054
2695.434	20.685257
2688.647	19.614914
2680.979	18.726791
2674.716	19.235474
2671.584	19.775314
2671.058	20.08374
2670.046	21.097656
2663.994	21.157288
2654.934	20.501419
2649.318	20.315521
2649.077	20.782578
2651.386	22.570206
2650.167	24.127777
2639.968	25.010971
2623.127	23.561386
2603.659	21.277908
2587.294	20.179291
2576.904	20.552704
2571.335	22.114441
2567.085	24.207016
2559.375	25.635635
2545.704	25.521866
2528.377	24.253265
2512.797	23.146317
2505.82	22.902786
2508.329	24.380234
2519.071	26.830811
2529.473	29.276199
2527.987	30.114655
2518.371	28.348099
2506.743	26.178711
2501.123	25.134216
2504.002	24.683548
2508.633	27.083527
2509.844	28.938812
2507.777	31.586288
2500.339	32.380646
2494.615	30.677216
2493.715	28.721222
2501.419	28.539139
2517.528	30.58905
2539.446	34.678604
2561.148	39.025345
2575.191	42.406189
2579.708	41.702621
2574.853	36.467575
2563.373	30.970749
2552.052	28.952911
2552.636	29.058472
2571.867	36.182709
2604.28	50.126831
2639.896	66.38179
2666.848	76.439682
2678.618	74.297958
2672.124	61.802277
2649.616	47.369904
2620.656	39.444397
2594.118	35.907303
2579.578	36.694321
2577.091	40.369171
2579.586	44.058823
2581.815	45.940735
2581.013	46.618469
2581.83	48.182266
2590.517	52.267166
2609.906	59.878876
2635.098	71.249725
2657.76	84.257263
2688.735	92.873413
2709.476	95.303741
2722.814	91.681671
2725.3	84.262726
2717.043	79.838333
2719.545	80.926453
2730.958	84.498047
2743.972	90.872009
2754.676	96.357758
2757.877	99.090759
2753.712	97.896515
2747.374	97.095413
2746.158	100.26033
2756.278	109.772781
2773.998	121.711334
2795.245	129.951141
2814.558	129.667328
2827.499	121.704651
2837.207	114.48764
2843.854	111.440475
2847.783	111.164246
2849.96	111.030762
2849.866	109.21814
2846.169	106.029816
2836.978	100.732224
2822.408	95.090393
2805.432	92.195221
2793.29	90.982635
2792.663	96.115173
2803.548	108.080383
2823.244	118.859924
2842.752	126.261078
2853.227	124.235931
2695.627	20.8992
2688.302	19.571701
2680.184	18.389923
2674.63	18.19899
2673.065	18.798645
2674.201	19.801834
2673.527	21.214905
2667.441	21.597839
2658.693	20.658554
2653.4	19.964035
2653.138	20.943893
2655.169	22.664795
2653.658	24.231216
2643.634	25.235489
2627.022	23.664627
2606.852	21.483582
2590.037	20.033585
2579.774	20.253555
2574.364	21.507065
2570.65	23.510391
2564.198	25.227524
2552.551	25.742249
2536.63	25.058975
2520.704	24.191223
2510.729	24.048279
2509.403	24.5289
2516.085	25.458511
2525.234	28.195755
2525.764	29.271439
2517.139	28.281738
2506.702	26.740036
2500.848	24.894104
2502.781	24.487823
2507.388	26.665909
2510.013	28.18663
2507.728	30.589478
2503.005	31.790222
2498.721	30.814194
2497.094	29.183289
2502.592	27.827774
2515.52	29.403519
2534.734	32.815002
2554.469	36.887985
2567.908	39.850937
2575.451	41.981094
2572.632	38.557999
2565.456	33.034363
2557.253	30.123825
2556.819	30.599457
2570.791	36.237793
2597.142	46.797714
2629.552	60.911407
2657.697	71.248352
2674.648	71.767334
2673.652	62.226715
2654.585	49.475876
2625.68	40.848434
2597.241	35.60788
2580.346	35.521591
2575.687	38.320068
2577.42	42.308121
2580.168	45.414536
2581.548	47.794006
2583.953	50.07193
2590.59	53.773224
2604.382	60.023651
2625.453	68.925278
2650.339	79.470078
2674.03	88.211487
2698.372	91.469177
2712.785	89.169861
2719.008	84.071838
2717.725	79.32605
2716.286	79.773392
2724.402	81.019409
2735.438	85.761826
2742.9	90.702316
2746.379	94.307007
2746.199	96.066422
2744.625	97.715149
2747.843	102.208206
2758.509	112.351181
2774.99	124.779999
2793.459	132.692398
2809.237	132.828857
2820.831	126.044983
2829.408	114.440384
2835.125	108.750458
2838.378	105.411362
2840.639	104.908096
2843.645	105.393234
2846.565	105.185028
2844.378	102.12204
2833.785	98.637451
2816.607	97.344986
2802.105	95.885178
2799.133	99.126999
2807.549	109.247482
2824.618	118.406723
2841.558	120.518631
2851.708	117.719925
2697.942	20.619385
2691.945	19.795929
2683.908	18.987198
2678.842	18.792282
2678.185	19.099258
2678.923	20.051041
2677.411	20.994354
2670.874	21.152634
2662.743	20.553375
2656.199	20.146011
2655.543	20.911346
2656.631	22.29335
2654.594	23.501266
2645.531	23.709549
2630.176	22.809387
2611.874	21.62001
2595.471	20.818268
2585.279	20.989822
2579.329	22.007385
2574.919	23.567474
2568.752	24.821686
2558.942	25.30365
2545.418	24.89801
2530.272	24.182007
2517.212	23.676147
2509.931	24.058853
2511.321	24.808121
2516.201	26.732254
2518.772	27.462234
2513.909	27.659836
2505.79	27.198746
2502.671	26.384537
2504.385	25.75119
2508.134	26.965775
2511.23	27.825043
2510.428	29.378601
2507.593	30.503647
2504.7	29.847061
2502.653	28.723541
2506.317	28.263474
2515.571	29.394714
2530.742	32.168015
2548.47	36.112549
2562.815	39.799713
2571.28	41.377121
2572.398	39.8918
2568.103	36.351013
2561.696	32.72673
2558.586	31.27594
2565.026	33.44104
2583.509	40.064026
2611.62	49.550049
2641.613	60.198303
2664.828	64.376709
2671.1	60.592468
2658.235	51.748093
2632.581	43.671616
2603.551	38.380402
2585.447	37.470612
2578.31	39.805939
2577.473	43.723663
2579.139	47.499329
2580.566	50.049683
2582.707	51.903656
2587.09	54.094162
2595.982	57.845444
2611.268	63.651108
2633.845	70.988144
2660.19	78.478683
2682.995	83.020172
2701.52	84.325027
2713.137	83.069931
2717.272	80.757416
2718.375	79.016953
2719.16	79.796646
2725.236	83.111954
2731.21	87.126465
2735.474	90.93251
2739.168	94.075073
2741.794	97.425247
2749.265	102.494003
2762.124	110.941269
2777.442	121.404099
2794.026	130.306244
2806.955	133.230347
2815.745	129.208664
2822.553	120.733368
2826.008	110.30806
2827.545	103.335815
2829.121	100.865997
2833.588	101.653442
2840.931	103.981201
2845.692	106.424042
2841.615	105.949295
2827.626	102.408188
2812.861	99.559296
2807.197	99.433029
2812.115	103.782867
2825.062	110.531891
2838.408	114.784058
2848.382	115.374466
2702.207	20.492233
2697.828	20.009827
2689.24	19.489166
2682.91	19.211029
2681.634	19.520798
2682.343	20.291412
2680.76	21.040344
2673.681	20.809326
2664.729	20.441956
2658.527	20.105865
2656.067	20.537552
2656.025	21.343735
2654.259	21.910278
2646.909	22.306488
2633.924	22.455551
2617.645	22.017868
2602.233	21.687973
2591.516	21.75293
2583.84	22.391479
2577.685	23.535919
2571.312	24.624435
2563.241	25.218231
2552.16	25.51152
2538.247	24.99324
2523.307	24.320862
2511.668	23.714752
2508.244	23.919769
2509.376	24.842545
2511.787	26.295654
2509.802	26.948669
2504.664	27.050552
2503.486	26.717987
2504.751	26.264084
2507.997	26.985657
2512.361	27.903152
2513.906	29.373535
2513.254	29.803848
2511.18	29.302216
2508.97	28.591782
2510.728	28.13681
2516.653	28.702774
2527.912	30.689636
2542.556	33.989029
2556.872	37.858139
2568.357	40.904449
2573.912	42.70047
2573.023	40.170883
2567.151	36.177994
2561.027	32.597427
2560.131	31.612213
2570.074	35.361206
2592.131	42.156296
2621.258	52.208389
2648.993	59.959808
2662.446	59.587372
2656.772	53.224518
2636.299	45.836868
2610.954	40.192062
2592.982	38.488449
2583.489	40.445206
2579.734	44.683914
2578.577	48.815201
2577.946	51.306305
2578.543	52.566986
2581.329	53.451965
2588.361	55.474564
2601.85	59.609161
2623.139	65.733292
2648.472	72.745773
2670.334	78.630829
2689.526	81.267517
2702.986	81.082031
2710.781	79.104691
2715.581	78.336441
2717.103	79.704468
2721.135	82.164185
2724.904	85.02684
2728.211	87.916855
2733.127	90.64093
2739.344	94.40361
2749.746	100.668091
2764.122	109.991455
2780.267	121.383087
2796.666	130.720474
2808.233	133.87532
2814.927	129.597595
2819.261	120.486938
2820.477	110.138428
2820.718	102.957535
2821.527	99.939209
2825.657	101.418381
2834.363	105.271118
2843.048	108.289627
2844.502	109.437668
2835.561	106.616882
2823.1	102.257278
2815.829	100.515228
2816.381	101.324753
2823.514	105.614456
2832.241	109.884491
2842.288	112.848541
2707.298	20.663391
2703.124	20.220917
2692.44	19.527725
2683.629	19.084824
2680.923	19.355194
2681.974	20.268524
2681.661	21.055237
2675.708	20.886078
2666.98	20.484344
2660.027	20.011444
2656.268	20.179214
2655.48	20.868729
2654.012	21.309906
2648.746	21.902542
2638.399	22.335068
2624.227	22.501694
2609.449	22.314682
2596.906	22.265442
2586.427	22.583359
2578.153	23.496292
2571.424	24.22345
2564.764	25.080139
2555.375	25.740616
2542.323	25.089645
2526.36	23.941513
2512.795	22.862122
2506.432	22.736542
2506.976	23.828903
2508.636	25.517426
2509.62	27.014908
2505.941	27.892136
2503.587	27.359329
2504.448	26.468643
2506.059	26.753632
2510.678	27.459564
2515.057	28.882233
2516.998	30.227997
2515.857	29.979614
2513.118	29.26384
2511.763	28.293427
2515.075	28.025436
2524.421	29.31572
2538.063	31.971878
2553.298	36.179321
2566.892	40.15274
2577.471	42.38913
2578.815	41.430725
2573.655	38.840897
2566.751	34.321075
2561.286	31.807419
2563.56	32.944305
2579.138	38.033234
2604.073	46.867538
2630.197	57.730255
2654.527	59.582169
2654.355	54.478683
2639.712	47.377838
2619.15	41.928207
2602.682	39.288406
2592.332	41.00296
2586.645	44.816452
2582.683	48.616821
2579.041	50.112122
2576.759	50.295181
2577.673	50.50029
2582.595	52.226456
2591.347	56.416168
2609.658	63.385193
2634.88	71.137772
2659.364	78.238159
2677.567	82.326645
2692.65	82.041519
2705.525	79.011871
2713.294	77.818466
2717.963	79.133224
2718.028	80.95842
2719.945	82.538574
2723.293	85.224152
2728.312	86.973099
2736.213	90.328323
2746.478	97.140961
2760.387	108.161057
2777.784	122.340515
2794.875	135.276871
